comedian,model,truth,score
Ali_Wong,We were screaming and fighting and yelling and it all came to a climax when she refused to let go of a Texas Instruments TI-82… manual.,All because what? It could graph.,0.0
Ali_Wong,The manual.,All because what? It could graph.,0.0
Ali_Wong,She don’t even know… where the calculator is.,All because what? It could graph.,0.0
Ali_Wong,Those of you under 25 probably don’t know what that calculator is.,All because what? It could graph.,0.0
Ali_Wong,It was this calculator that bamboozled my generation.,All because what? It could graph.,0.0
Ali_Wong,We were all required to buy it when we were in eight grade.,All because what? It could graph.,0.0
Ali_Wong,It cost like $200.,All because what? It could graph.,0.0
Ali_Wong,And everybody thought it was like this Judy Jetson’s laptop from the future.,All because what? It could graph.,0.0
Ali_Wong,All because what?,All because what? It could graph.,0.2
Ali_Wong,It could graph.,All because what? It could graph.,0.05
Ali_Wong,It was like the Tesla of my time.,All because what? It could graph.,0.0
Ali_Wong,"And my mom got so emotional about the manual and she was like, “You never know when you might need this.” And I was like, “But… I do know… that I’m gonna have to clean all this shit up when you die.” “And I’m not trying to be a procrastinator anymore.",All because what? It could graph.,0.0
Ali_Wong,"Because according to Deepak-Oprah, that’s not the way for me to achieve my optimum level of success.”",All because what? It could graph.,0.0
Ali_Wong,"The last time I was at home in San Francisco, I was trying to help her get rid of shit.","I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,Don’t ever do that with your mom.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,It was like the worst experience of my life.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,It was so emotional.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,We were screaming and fighting and yelling and it all came to a climax when she refused to let go of a Texas Instruments TI-82… manual.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,The manual.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,She don’t even know… where the calculator is.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,Those of you under 25 probably don’t know what that calculator is.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,It was this calculator that bamboozled my generation.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,We were all required to buy it when we were in eight grade.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,It cost like $200.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,And everybody thought it was like this Judy Jetson’s laptop from the future.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,All because what?,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,It could graph.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,It was like the Tesla of my time.,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong,"And my mom got so emotional about the manual and she was like, “You never know when you might need this.” And I was like, “But… I do know… that I’m gonna have to clean all this shit up when you die.” “And I’m not trying to be a procrastinator anymore.","I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.075
Ali_Wong,"Because according to Deepak-Oprah, that’s not the way for me to achieve my optimum level of success.”","I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore.",0.0
Ali_Wong_2,I need to have children to keep me company when I get older.,I need to have children to keep me company when I get older. It's lonely.,0.75
Ali_Wong_2,It’s lonely.,I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,"My mom is 80, going through a full blown mid-life crisis.",I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,‘Cause she knows that she’s got a century more to go.,I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,And she is so lonely.,I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,"All of her white friends, dead.",I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,"Her Mexican friends, dead.",I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,"Black friends, dead.",I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,I’m just kidding.,I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,She doesn’t have any black friends.,I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,"Life is not Rush Hour, the movie, OK?",I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,"I need children to be there for me when I’m older, when I get as old as her.",I need to have children to keep me company when I get older. It's lonely.,0.05
Ali_Wong_2,"And when I say be there for me, I mean pay for me when my husband isn’t around to support me anymore.",I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,I’m not trying to be one of those old Chinese ladies who recycles for a living.,I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,"That’s not my destiny, OK?",I need to have children to keep me company when I get older. It's lonely.,0.0
Ali_Wong_2,"Old Chinese ladies, they don’t give a fuck.",I need to have children to keep me company when I get older. It's lonely.,0.0
